source_kind,run_id,graph_id,family,pair,direct,options,leader,contract_type,scenario,levels,duplicate_vector,num_levels,sum_options,max_options_per_level,pattern,has_multi_level,has_multi_option,disable_steps_worst,deploy_gas,gas_used,best_claim_gas,worst_claim_gas,refund_gas,best_disable_gas,worst_disable_gas,refund_disable_gas,ok,notes,error,source_path,row_index
random_analysis,,random_v1_138,random_v1,B->C|evm|fund:bc,,,,CTLCMultipleEdges,pair_summary,,,2.0,4.0,3.0,multi-level+multi-option,True,True,1.0,1653503,,80267.0,141843.0,112464.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_138/analysis.csv,
random_analysis,,random_v1_138,random_v1,B->D|evm|fund:bd,,,,CTLCMultipleEdges,pair_summary,,,3.0,8.0,4.0,multi-level+multi-option,True,True,2.0,2297770,,75948.0,177644.0,148301.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_138/analysis.csv,
random_analysis,,random_v1_138,random_v1,C->B|evm|fund:cb,,,,CTLCMultipleEdges,pair_summary,,,2.0,4.0,2.0,multi-level+multi-option,True,True,1.0,1699327,,80267.0,141843.0,112464.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_138/analysis.csv,
random_analysis,,random_v1_138,random_v1,C->D|evm|fund:cd,,,,CTLCOnly,pair_summary,,,2.0,2.0,1.0,multi-level,True,False,1.0,1307818,,72874.0,134123.0,112508.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_138/analysis.csv,
random_analysis,,random_v1_138,random_v1,C->F|evm|fund:cf,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1285286,,75948.0,75948.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_138/analysis.csv,
random_analysis,,random_v1_138,random_v1,D->E|evm|fund:de,,,,CTLCMultipleEdges,pair_summary,,,2.0,3.0,2.0,multi-level+multi-option,True,True,1.0,1538460,,80267.0,137535.0,112464.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_138/analysis.csv,
random_analysis,,random_v1_138,random_v1,D->G|evm|fund:dg,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1123899,,68735.0,68735.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_138/analysis.csv,
random_analysis,,random_v1_138,random_v1,E->C|evm|fund:ec,,,,CTLCMultipleEdges,pair_summary,,,2.0,5.0,3.0,multi-level+multi-option,True,True,1.0,1768594,,80267.0,137535.0,112464.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_138/analysis.csv,
random_analysis,,random_v1_138,random_v1,E->F|evm|fund:ef,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1146811,,72862.0,72862.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_138/analysis.csv,
random_analysis,,random_v1_138,random_v1,F->E|evm|fund:fe,,,,CTLCMultipleEdges,pair_summary,,,2.0,3.0,2.0,multi-level+multi-option,True,True,1.0,1607208,,84598.0,141843.0,112464.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_138/analysis.csv,
random_analysis,,random_v1_138,random_v1,F->G|evm|fund:fg,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1123899,,68747.0,68747.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_138/analysis.csv,
random_analysis,,random_v1_138,random_v1,G->A|evm|fund:ga,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1100975,,64620.0,64620.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_138/analysis.csv,
random_analysis,,random_v1_139,random_v1,B->C|evm|fund:bc,,,,CTLCMultipleEdges,pair_summary,,,2.0,3.0,2.0,multi-level+multi-option,True,True,1.0,1584260,,80267.0,141843.0,112464.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_139/analysis.csv,
random_analysis,,random_v1_139,random_v1,B->E|evm|fund:be,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1331098,,80267.0,80267.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_139/analysis.csv,
random_analysis,,random_v1_139,random_v1,C->D|evm|fund:cd,,,,CTLCMultipleEdges,pair_summary,,,2.0,3.0,2.0,multi-level+multi-option,True,True,1.0,1515512,,75948.0,137535.0,112464.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_139/analysis.csv,
random_analysis,,random_v1_139,random_v1,D->E|evm|fund:de,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1331110,,80267.0,80267.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_139/analysis.csv,
random_analysis,,random_v1_139,random_v1,D->G|evm|fund:dg,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1123899,,68747.0,68747.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_139/analysis.csv,
random_analysis,,random_v1_139,random_v1,E->F|evm|fund:ef,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1285286,,75936.0,75936.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_139/analysis.csv,
random_analysis,,random_v1_139,random_v1,F->G|evm|fund:fg,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1239462,,71641.0,71641.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_139/analysis.csv,
random_analysis,,random_v1_139,random_v1,G->A|evm|fund:ga,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1100975,,64620.0,64620.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_139/analysis.csv,
random_analysis,,random_v1_14,random_v1,B->A|evm|fund:ba,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1100975,,64620.0,64620.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_14/analysis.csv,
random_analysis,,random_v1_14,random_v1,B->C|evm|fund:bc,,,,CTLCMultipleEdges,pair_summary,,,2.0,7.0,6.0,multi-level+multi-option,True,True,1.0,1907080,,71641.0,133204.0,112464.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_14/analysis.csv,
random_analysis,,random_v1_14,random_v1,C->A|evm|fund:ca,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1100987,,64620.0,64620.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_14/analysis.csv,
random_analysis,,random_v1_14,random_v1,C->D|evm|fund:cd,,,,CTLCMultipleEdges,pair_summary,,,1.0,6.0,6.0,single-level+multi-option,False,True,0.0,1653906,,75948.0,75948.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_14/analysis.csv,
random_analysis,,random_v1_14,random_v1,D->E|evm|fund:de,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1239450,,71641.0,71641.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_14/analysis.csv,
random_analysis,,random_v1_14,random_v1,E->A|evm|fund:ea,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1100987,,64620.0,64620.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_14/analysis.csv,
random_analysis,,random_v1_140,random_v1,B->C|evm|fund:bc,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1285262,,75948.0,75948.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_140/analysis.csv,
random_analysis,,random_v1_140,random_v1,B->D|evm|fund:bd,,,,CTLCMultipleEdges,pair_summary,,,1.0,4.0,4.0,single-level+multi-option,False,True,0.0,1377948,,71617.0,71617.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_140/analysis.csv,
random_analysis,,random_v1_140,random_v1,C->B|evm|fund:cb,,,,CTLCMultipleEdges,pair_summary,,,1.0,4.0,4.0,single-level+multi-option,False,True,0.0,1469596,,75948.0,75948.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_140/analysis.csv,
random_analysis,,random_v1_140,random_v1,C->D|evm|fund:cd,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1239462,,71641.0,71641.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_140/analysis.csv,
random_analysis,,random_v1_140,random_v1,D->A|evm|fund:da,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1193638,,67334.0,67334.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_140/analysis.csv,
random_analysis,,random_v1_141,random_v1,B->A|evm|fund:ba,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1100975,,64620.0,64620.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_141/analysis.csv,
random_analysis,,random_v1_141,random_v1,B->C|evm|fund:bc,,,,CTLCMultipleEdges,pair_summary,,,4.0,8.0,3.0,multi-level+multi-option,True,True,3.0,2275505,,75948.0,213517.0,184138.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_141/analysis.csv,
random_analysis,,random_v1_141,random_v1,B->G|evm|fund:bg,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1123875,,68747.0,68747.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_141/analysis.csv,
random_analysis,,random_v1_141,random_v1,C->D|evm|fund:cd,,,,CTLCMultipleEdges,pair_summary,,,3.0,7.0,3.0,multi-level+multi-option,True,True,2.0,1976427,,75948.0,173372.0,148301.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_141/analysis.csv,
random_analysis,,random_v1_141,random_v1,C->G|evm|fund:cg,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1123887,,68747.0,68747.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_141/analysis.csv,
random_analysis,,random_v1_141,random_v1,D->E|evm|fund:de,,,,CTLCMultipleEdges,pair_summary,,,2.0,4.0,2.0,multi-level+multi-option,True,True,1.0,1516055,,71641.0,133204.0,112464.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_141/analysis.csv,
random_analysis,,random_v1_141,random_v1,D->F|evm|fund:df,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1285274,,75948.0,75948.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_141/analysis.csv,
random_analysis,,random_v1_141,random_v1,D->G|evm|fund:dg,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1123887,,68747.0,68747.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_141/analysis.csv,
random_analysis,,random_v1_141,random_v1,E->A|evm|fund:ea,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1193626,,67334.0,67334.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_141/analysis.csv,
random_analysis,,random_v1_141,random_v1,E->F|evm|fund:ef,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1285286,,75936.0,75936.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_141/analysis.csv,
random_analysis,,random_v1_141,random_v1,F->G|evm|fund:fg,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1239462,,71641.0,71641.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_141/analysis.csv,
random_analysis,,random_v1_141,random_v1,G->A|evm|fund:ga,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1100975,,64620.0,64620.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_141/analysis.csv,
random_analysis,,random_v1_142,random_v1,B->C|evm|fund:bc,,,,CTLCMultipleEdges,pair_summary,,,3.0,7.0,3.0,multi-level+multi-option,True,True,2.0,1999351,,75948.0,173372.0,148301.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_142/analysis.csv,
random_analysis,,random_v1_142,random_v1,B->E|evm|fund:be,,,,CTLCOnly,pair_summary,,,3.0,3.0,1.0,multi-level,True,False,2.0,1400089,,68747.0,169982.0,148367.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_142/analysis.csv,
random_analysis,,random_v1_142,random_v1,C->D|evm|fund:cd,,,,CTLCMultipleEdges,pair_summary,,,3.0,5.0,2.0,multi-level+multi-option,True,True,2.0,1677521,,71641.0,169041.0,148301.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_142/analysis.csv,
random_analysis,,random_v1_142,random_v1,C->E|evm|fund:ce,,,,CTLCOnly,pair_summary,,,2.0,2.0,1.0,multi-level,True,False,1.0,1239082,,68747.0,125833.0,112508.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_142/analysis.csv,
random_analysis,,random_v1_142,random_v1,D->A|evm|fund:da,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1100987,,64620.0,64620.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_142/analysis.csv,
random_analysis,,random_v1_142,random_v1,D->E|evm|fund:de,,,,CTLCMultipleEdges,pair_summary,,,2.0,4.0,2.0,multi-level+multi-option,True,True,1.0,1470207,,71641.0,128885.0,112464.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_142/analysis.csv,
random_analysis,,random_v1_142,random_v1,E->A|evm|fund:ea,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1100987,,64620.0,64620.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_142/analysis.csv,
random_analysis,,random_v1_142,random_v1,E->F|evm|fund:ef,,,,CTLCOnly,pair_summary,,,3.0,3.0,1.0,multi-level,True,False,2.0,1423001,,68735.0,169982.0,148367.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_142/analysis.csv,
random_analysis,,random_v1_142,random_v1,F->A|evm|fund:fa,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1100987,,64620.0,64620.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_142/analysis.csv,
random_analysis,,random_v1_142,random_v1,F->B|evm|fund:fb,,,,CTLCMultipleEdges,pair_summary,,,3.0,5.0,2.0,multi-level+multi-option,True,True,2.0,1792105,,75948.0,173372.0,148301.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_142/analysis.csv,
random_analysis,,random_v1_142,random_v1,F->C|evm|fund:fc,,,,CTLCMultipleEdges,pair_summary,,,2.0,4.0,2.0,multi-level+multi-option,True,True,1.0,1561879,,75936.0,133204.0,112464.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_142/analysis.csv,
random_analysis,,random_v1_143,random_v1,B->C|evm|fund:bc,,,,CTLCMultipleEdges,pair_summary,,,2.0,6.0,4.0,multi-level+multi-option,True,True,1.0,1929497,,80267.0,137535.0,112464.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_143/analysis.csv,
random_analysis,,random_v1_143,random_v1,B->D|evm|fund:bd,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1331098,,80267.0,80267.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_143/analysis.csv,
random_analysis,,random_v1_143,random_v1,B->E|evm|fund:be,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1285262,,75948.0,75948.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_143/analysis.csv,
random_analysis,,random_v1_143,random_v1,B->F|evm|fund:bf,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1123887,,68747.0,68747.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_143/analysis.csv,
random_analysis,,random_v1_143,random_v1,C->D|evm|fund:cd,,,,CTLCMultipleEdges,pair_summary,,,1.0,4.0,4.0,single-level+multi-option,False,True,0.0,1561280,,80267.0,80267.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_143/analysis.csv,
random_analysis,,random_v1_143,random_v1,C->E|evm|fund:ce,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1285274,,75948.0,75948.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_143/analysis.csv,
random_analysis,,random_v1_143,random_v1,D->E|evm|fund:de,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1285286,,75948.0,75948.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_143/analysis.csv,
random_analysis,,random_v1_143,random_v1,E->F|evm|fund:ef,,,,CTLCMultipleEdges,pair_summary,,,1.0,2.0,2.0,single-level+multi-option,False,True,0.0,1239462,,71629.0,71629.0,59539.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_143/analysis.csv,
random_analysis,,random_v1_143,random_v1,F->A|evm|fund:fa,,,,CTLCOnly,pair_summary,,,1.0,1.0,1.0,single-level,False,False,0.0,1100987,,64620.0,64620.0,59561.0,,,,True,,,/home/aothuatgiadp/blockchain/project/CTLC-Implementation/paper2/data/raw/random_runs/random_v1_143/analysis.csv,
